dataset_id	age_stratum	endpoint_family	endpoint_name	tissue_site	treatment_context	model_formula	covariates	effect_type	effect	ci_lower	ci_upper	pvalue	fdr	n	interpretation_boundary	clinical_role	source_panel
GSE73661	adult	mucosal_healing	mucosal_healing	colonic mucosal biopsy	vedolizumab_or_infliximab	mucosal_healing ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.52115	0.288345	0.941916	0.0309155	0.061831	64	retrospective_baseline_expression_association; not prospective clinical utility	adult_direct_endpoint_anchor	adult_endpoint_effect_estimates
GSE73661	adult	mucosal_healing	mucosal_healing	colonic mucosal biopsy	vedolizumab_or_infliximab	mucosal_healing ~ axis_score_z + C(treatment_family)	treatment_family	odds_ratio_per_1sd_axis_score	0.532751	0.293097	0.968362	0.0388802	0.0680403	64	retrospective_baseline_expression_association; not prospective clinical utility	adult_direct_endpoint_anchor	adult_endpoint_effect_estimates
GSE12251	adult	mucosal_healing_or_endoscopic_histologic_healing	week8_endoscopic_histologic_healing	colonic mucosal biopsy	pre-infliximab ACT1 biopsy	wk8_endoscopic_histologic_healing ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.274677	0.0713398	1.05758	0.0603021	0.0938033	22	retrospective_baseline_expression_association; adult_ACT1_week8_endoscopic_histologic_healing; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE12251	adult	mucosal_healing_or_endoscopic_histologic_healing	week8_endoscopic_histologic_healing	colonic mucosal biopsy	pre-infliximab ACT1 biopsy	wk8_endoscopic_histologic_healing ~ axis_score_z + C(dose)	infliximab_dose	odds_ratio_per_1sd_axis_score	0.239904	0.0623212	0.923505	0.037924	0.0680403	22	retrospective_baseline_expression_association; adult_ACT1_week8_endoscopic_histologic_healing; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE92415	adult	treatment_response_or_remission	week6_clinical_response	colon mucosal biopsy	PURSUIT-SC baseline biopsy; all_baseline_uc	week6_clinical_response ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.749952	0.485723	1.15792	0.194161	0.226521	87	retrospective_baseline_expression_association; adult_PURSUIT_SC_week6_response; treatment-response label from GEO metadata; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE92415	adult	treatment_response_or_remission	week6_clinical_response	colon mucosal biopsy	PURSUIT-SC baseline biopsy; all_baseline_uc	week6_clinical_response ~ axis_score_z + C(treatment)	treatment	odds_ratio_per_1sd_axis_score	0.754169	0.486422	1.16929	0.207322	0.232201	87	retrospective_baseline_expression_association; adult_PURSUIT_SC_week6_response; treatment-response label from GEO metadata; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE92415	adult	treatment_response_or_remission	week6_clinical_response	colon mucosal biopsy	PURSUIT-SC baseline biopsy; all_baseline_uc	week6_clinical_response ~ axis_score_z + C(treatment) + baseline_mayo_score_z	treatment_baseline_mayo	odds_ratio_per_1sd_axis_score	0.801088	0.50696	1.26586	0.342079	0.342079	87	retrospective_baseline_expression_association; adult_PURSUIT_SC_week6_response; treatment-response label from GEO metadata; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE92415	adult	treatment_response_or_remission	week6_clinical_response	colon mucosal biopsy	PURSUIT-SC baseline biopsy; golimumab_only	week6_clinical_response ~ axis_score_z	golimumab_only	odds_ratio_per_1sd_axis_score	0.657835	0.379118	1.14146	0.136374	0.166021	59	retrospective_baseline_expression_association; adult_PURSUIT_SC_week6_response; treatment-response label from GEO metadata; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE206285	adult	mucosal_healing	week8_mucosal_healing	sigmoid colon biopsy	UNIFI baseline biopsy	week8_mucosal_healing ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.562673	0.447033	0.708227	9.63314e-07	6.7432e-06	542	retrospective_baseline_expression_association; GSE206285_week8_mucosal_healing; not prospective clinical utility	adult_direct_endpoint_expansion	adult_endpoint_effect_estimates
GSE206285	adult	mucosal_healing	week8_mucosal_healing	sigmoid colon biopsy	UNIFI baseline biopsy	week8_mucosal_healing ~ axis_score_z + C(treatment_family)	treatment_family	odds_ratio_per_1sd_axis_score	0.573427	0.45434	0.723729	2.83617e-06	1.58826e-05	542	retrospective_baseline_expression_association; GSE206285_week8_mucosal_healing; not prospective clinical utility	adult_direct_endpoint_expansion	adult_endpoint_effect_estimates
GSE206285	adult	clinical_remission	week8_clinical_remission	sigmoid colon biopsy	UNIFI baseline biopsy	week8_clinical_remission ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.665193	0.5182	0.853882	0.00137537	0.00350094	550	retrospective_baseline_expression_association; GSE206285_week8_clinical_remission; not prospective clinical utility	adult_direct_endpoint_expansion	adult_endpoint_effect_estimates
GSE206285	adult	clinical_remission	week8_clinical_remission	sigmoid colon biopsy	UNIFI baseline biopsy	week8_clinical_remission ~ axis_score_z + C(treatment_family)	treatment_family	odds_ratio_per_1sd_axis_score	0.654337	0.506201	0.845822	0.00120154	0.00336431	550	retrospective_baseline_expression_association; GSE206285_week8_clinical_remission; not prospective clinical utility	adult_direct_endpoint_expansion	adult_endpoint_effect_estimates
GSE23597	adult	treatment_response_or_remission	week8_response	colonic mucosal biopsy	ACT1 baseline biopsy	week8_response ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.554221	0.275726	1.11401	0.0975451	0.136563	45	retrospective_baseline_expression_association; GSE23597_week8_response; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE23597	adult	treatment_response_or_remission	week8_response	colonic mucosal biopsy	ACT1 baseline biopsy	week8_response ~ axis_score_z + C(dose)	dose	odds_ratio_per_1sd_axis_score	0.443568	0.191601	1.02689	0.0576942	0.0938033	45	retrospective_baseline_expression_association; GSE23597_week8_response; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE23597	adult	treatment_response_or_remission	week30_response	colonic mucosal biopsy	ACT1 baseline biopsy	week30_response ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.604487	0.315558	1.15796	0.129077	0.16428	45	retrospective_baseline_expression_association; GSE23597_week30_response; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE23597	adult	treatment_response_or_remission	week30_response	colonic mucosal biopsy	ACT1 baseline biopsy	week30_response ~ axis_score_z + C(dose)	dose	odds_ratio_per_1sd_axis_score	0.57666	0.294333	1.1298	0.108646	0.144861	45	retrospective_baseline_expression_association; GSE23597_week30_response; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE16879	adult	treatment_response_or_remission	infliximab_response	mucosal biopsy	pretreatment first-infliximab biopsy	infliximab_response ~ axis_score_z	none	odds_ratio_per_1sd_axis_score	0.193463	0.083291	0.449364	0.000133273	0.000507801	61	retrospective_baseline_expression_association; GSE16879_infliximab_response; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
GSE16879	adult	treatment_response_or_remission	infliximab_response	mucosal biopsy	pretreatment first-infliximab biopsy	infliximab_response ~ axis_score_z + C(disease)	disease_subtype	odds_ratio_per_1sd_axis_score	0.166984	0.0663246	0.420411	0.000145086	0.000507801	61	retrospective_baseline_expression_association; GSE16879_infliximab_response; not prospective clinical utility	adult_direct_endpoint_validation	adult_endpoint_effect_estimates
